Date,Price,Change %,vol 5D,vol 5D standardize,vol 20D,vol 20D standardize,vol2 5D,vol2 5D standardize,vol2 20D,vol2 20D standardize,vol2 5D sta - vol2 20D sta,Price_S&P 500,Change %_S&P 500,a1_S&P 500,動能差input_S&P 500,Price_CAC Mid & Small,Change %_CAC Mid & Small,local risk covarience_CAC Mid & Small,向量寬度_CAC Mid & Small,Price_EUR_USD,Change %_EUR_USD,Price_USD_JPY,Change %_USD_JPY,Price_United States 10-Year Bond Yield,Change %_United States 10-Year Bond Yield,label 1 N+1到N+5天短期(5D)vol2 的標準化平均減 N到N-4短期(5D)vol2 的標準化平均,label 2 第N+1到N+5天的平均短期(5D)波動性 減 第N天的短期(5D)波動性 大於或小於零,label 3 第N+1到N+5天的平均短期(5D)波動性 減 第N到N-4天的平均短期(5D)波動性 大於或小於零 Ken
"Sep 08, 2011",3085.83,0.0040999999999999995,0.526673014307739,0.7285046065992566,0.4026932588668975,-0.5792788965725091,0.7822953965164321,-1.4645657810132373,0.3393140470020734,-2.1256522110365483,0.661086430023311,1185.9,-0.0106,2.602099671135846,-45.2632131951741,6242.34,0.0039000000000000003,-0.24938100508076494,-0.0009725859198149833,1.3882,-0.015300000000000001,77.56,0.0027,1.977,-0.031400000000000004,-0.4561338975320494,-0.02076774662416392,0.015132944274753535
"Sep 09, 2011",2974.59,-0.036000000000000004,0.5269734110939563,0.7698295618624182,0.39316913154519145,-1.0551847271970594,0.24895570609379364,-1.4249566176515476,0.33379709437790833,-1.8684049817982815,0.44344836414673394,1154.23,-0.026699999999999998,2.5771206778545004,28.831503415127372,6067.02,-0.0281,1.722854665353058,-0.048412216096420935,1.3653,-0.0165,77.59,0.0003,1.915,-0.031400000000000004,0.2994078698680179,-0.03692035659910825,-0.02484732329574907
"Sep 12, 2011",2854.81,-0.0403,0.49800889148688904,-0.9424872275917431,0.4113944921976063,-0.25724578733586534,0.2666871296463598,-0.9185653225570457,0.3178785368812735,-1.6703763016931468,0.7518109791361011,1162.27,0.006999999999999999,2.4562365027059117,140.50005024995016,5837.47,-0.0378,-26.883539872581782,1.0161978071835913,1.3673,0.0015,77.19,-0.0051,1.948,0.0172,1.1420679538543903,-0.030564910180428118,-0.046398422347882495
"Sep 13, 2011",2894.93,0.0141,0.5240001679389044,0.3219283778206608,0.41742190848613897,-0.04841307914824852,0.1964181095736976,-0.6897221422425827,0.29077838864426486,-1.5287892954222644,0.8390671531796817,1172.87,0.0091,2.4682445624834806,-14.083893071317561,5811.98,-0.0044,-6.001047319501624,0.02640460820580715,1.3683,0.0007000000000000001,76.95,-0.0032,1.992,0.0226,1.822441728187429,-0.08411881891748751,-0.0801355418343882
"Sep 14, 2011",2949.14,0.0187,0.44723647436227737,-1.6731617010166877,0.4238364987636277,0.20439398734507566,0.5440446786991603,0.546952026231833,0.24559204257320016,-1.4440243581278691,1.9909763843597021,1188.68,0.013500000000000002,2.4810209644311336,-15.187053467136138,5898.03,0.0148,3.1338041844056663,0.046380301929203865,1.3747,0.004699999999999999,76.72,-0.0029,1.992,0.0,1.882064989298878,-0.01778639753436817,-0.07512831501004419
"Sep 15, 2011",3045.62,0.0327,0.5333073935358482,0.7729996675579213,0.3993700583089377,-1.353102733240595,0.5627366746119022,1.136030720374395,0.24840071134177547,-1.2867876523246498,2.4228183726990444,1209.11,0.0172,2.518894062574952,-45.79274169667224,5999.18,0.0171,1.7861979305110876,0.0305439846117396,1.3878,0.0095,76.72,0.0,2.083,0.045700000000000005,0.8364299141352718,-0.12957001160707354,-0.10216788575480046
"Sep 16, 2011",3031.08,-0.0048,0.4477123451503209,-1.0335740856850402,0.3935045740388208,-1.676295244270586,0.6503045431064974,1.0332528292434375,0.2540209687979864,-1.1502494362365139,2.1835022654799516,1216.01,0.005699999999999999,2.492643974967311,31.920369031767223,6070.28,0.011899999999999999,-2.0722653270080826,-0.024659957391396183,1.38,-0.005600000000000001,76.8,0.001,2.057,-0.0125,-0.08281701181883755,-0.04417793594678454,-0.08651864529131176
"Sep 19, 2011",2940.0,-0.03,0.38496352554495344,-1.3407779887548161,0.4055982213445897,-0.9178899810239751,0.9765499245891294,1.4011870668084143,0.25436158309992013,-1.0430424841426151,2.4442295509510297,1204.09,-0.0098,2.4416779476617196,61.367683818389196,5941.64,-0.0212,2.5764199783225066,-0.05462010354043714,1.3685,-0.0083,76.68,-0.0015,1.956,-0.049100000000000005,-0.8916019548118523,0.03574465666149784,-0.046735799100009634
"Sep 20, 2011",2984.05,0.015,0.38618700651368376,-0.8844373919594195,0.40756156590139864,-0.7697378668344178,0.9637440369081831,1.0459908775446773,0.2571686846402414,-0.9451803111130259,1.9911711886577033,1202.09,-0.0017000000000000001,2.4823848463925335,-48.933355895323984,5972.86,0.0053,3.4114734538115736,0.01808080930520134,1.3706,0.0015,76.4,-0.0037,1.937,-0.0097,-1.1324378063042677,0.08693048263979697,0.033236140132063885
"Sep 21, 2011",2935.82,-0.016200000000000003,0.39508011339473914,-0.5408755424036652,0.4041879672158801,-0.8972576551707452,1.0087463974847555,0.8430056152908865,0.2626261120249464,-0.8531357478860179,1.6961413631769044,1166.76,-0.0294,2.516215845589496,-39.4726566230479,5949.61,-0.0039000000000000003,0.3786676773771723,-0.001476803941770972,1.3566,-0.0102,76.63,0.003,1.856,-0.0418,-1.1190428140715452,0.12637832603377064,0.09200836260060058
"Sep 22, 2011",2781.68,-0.0525,0.4047439190401752,0.03895697944081797,0.4407534950155485,1.2132796533191144,0.41015195536430965,-1.4915481540560047,0.27331959460955235,-0.7564984348632154,-0.7350497191927893,1129.56,-0.0319,2.4626226141152308,60.53677054407126,5675.17,-0.0461,6.140556474395058,-0.28307965346961217,1.346,-0.0078000000000000005,76.26,-0.0048,1.72,-0.0733,-0.12259809734995952,0.1136037437490342,0.11461028086043473
"Sep 23, 2011",2810.11,0.0102,0.4466974815241294,1.6989521061845605,0.44371996538831854,1.2699108340180798,0.4033030293181646,-1.104772353632124,0.28593763728377275,-0.6570424541165601,-0.44772989951556375,1136.43,0.0060999999999999995,2.47275239126035,-11.511782641028276,5652.99,-0.0039000000000000003,-1.3936995242666732,0.005435428144640026,1.3498,0.0028000000000000004,76.6,0.0044,1.83,0.064,0.63647643169651,0.07317906361861909,0.11634213593921217
"Sep 26, 2011",2859.34,0.0175,0.4708323905595281,1.3781563787849713,0.44077290393365304,1.0635453945727142,0.5773634632804726,-0.32298525879119955,0.29160991956789195,-0.5755995891382276,0.25261433034702807,1162.95,0.0233,2.458695558708457,16.34739341622435,5686.21,0.0059,1.8834153571703065,0.011112150607304808,1.354,0.0031,76.44,-0.002,1.904,0.0404,1.089743157758292,0.054472117280026766,0.10459632563310356
"Sep 27, 2011",3023.38,0.0574,0.648233541248831,1.7062451335683844,0.49249672486220664,2.8091105862714776,1.629239018372828,1.5775246398698608,0.385423816771865,-0.17965009843188942,1.7571747383017502,1175.38,0.010700000000000001,2.5722574826864504,-133.47841420525356,5945.46,0.045599999999999995,11.39759775332156,0.5197304575514631,1.3592,0.0038,76.7,0.0034000000000000002,1.98,0.039900000000000005,1.0239259290555534,-0.20843570269213618,-0.03331965059678588
"Sep 28, 2011",2995.62,-0.0092,0.6367848647698844,1.019883331713702,0.47778431744878364,1.9393419428409087,1.7950585026306998,1.2060341655135527,0.4244140873373164,0.11896090567418742,1.0870732598393653,1151.06,-0.0207,2.6024881413653502,-34.797301978934684,5897.68,-0.008,2.194207756270297,-0.017553662050162375,1.3542,-0.0037,76.54,-0.0021,1.987,0.0034999999999999996,0.5634506895730652,-0.23406350825135447,-0.11873708290997986
"Sep 29, 2011",3027.65,0.010700000000000001,0.3891900358436738,-1.101751902322732,0.4800350829284307,1.750900296972511,1.8609577715530574,0.8630965551215234,0.4658083093449639,0.5752807997175026,0.2878157554040208,1160.4,0.008100000000000001,2.60914339882799,-7.722760759647372,5922.92,0.0043,1.114031332778185,0.004790334730946195,1.3594,0.0038,76.73,0.0025,2.002,0.0075,-0.1132328240297642,0.03889607625983832,-0.0902615506856973
"Sep 30, 2011",2981.96,-0.0151,0.454341893291825,-0.564439454900168,0.4668190768663122,1.2130495155683532,1.8431212370022156,0.552575108724662,0.48321128232429506,1.0577995555874895,-0.5052244468628275,1131.42,-0.025,2.6355906736667194,-29.922975698035316,5846.35,-0.0129,0.8428714069462139,-0.010873041149606159,1.3386,-0.015300000000000001,77.05,0.0042,1.917,-0.0425,-0.5693478972024588,-0.019341211639948064,-0.08487586349087156
"Oct 03, 2011",2926.83,-0.018500000000000003,0.4979722040435591,-0.24006824996881374,0.44044623878875155,0.3510123814471021,1.8073480007139364,0.21917604591809597,0.48245925876402307,1.4678778380339241,-1.248701792115828,1099.23,-0.0285,2.662618378319369,-29.70966378533194,5718.49,-0.0219,1.356895486726289,-0.02971601115930573,1.3169,-0.016200000000000003,76.62,-0.005600000000000001,1.749,-0.0876,-0.8042595169741238,-0.07617549705973697,-0.10350780085573275
"Oct 04, 2011",2850.55,-0.026099999999999998,0.22070019483453107,-1.4371724900454166,0.44816450926910884,0.585254722169444,2.4200764298407584,1.7799722586813522,0.4859286199042684,1.6363666945978503,0.1436055640835019,1123.95,0.0225,2.5361893322656703,142.09992631205478,5528.18,-0.0333,-2.6855865489099626,0.08943003207870176,1.334,0.013000000000000001,76.83,0.0028000000000000004,1.817,0.038900000000000004,-1.5403826342030809,0.21693674193803486,-0.0021609017841289213
"Oct 05, 2011",2973.9,0.0433,0.4514024545790597,0.44709538342345484,0.45662485581423234,0.7856160450121329,1.728464445749682,-0.7333134816762212,0.49116036562559257,1.5721812814534728,-2.305494763129694,1144.03,0.0179,2.5994947684938334,-72.42331820810523,5634.95,0.019299999999999998,31.614432248736694,0.6101585424006182,1.3348,0.0006,76.79,-0.0006,1.891,0.0407,-0.8846299146034547,-0.05774216179788694,-0.009061063737357156
"Oct 06, 2011",3075.37,0.0341,0.5160138137685851,0.7375010878630531,0.4733959575572852,1.1951533387972777,1.8926195699588813,-0.16567630371509576,0.49866230866288014,1.4704454097499253,-1.636121713465021,1164.97,0.0183,2.6398705546065564,-47.03657954773871,5822.11,0.0332,5.1403658189376955,0.1706601451887315,1.3432,0.0063,76.69,-0.0013,1.992,0.053399999999999996,-0.6219798503922513,-0.17529417236486505,-0.08736647069979203
"Oct 07, 2011",3095.56,0.0066,0.48891474103364896,0.441573830950186,0.4538793291985043,0.5001772975330439,1.9382017225141557,-0.07065279478202514,0.47577894555955136,1.1294707031188043,-1.2001234979008295,1155.46,-0.008199999999999999,2.679071538608,-45.295168974308126,5841.6,0.0033,-0.8114767124822786,-0.0026778731511915193,1.3377,-0.0040999999999999995,76.73,0.0006,2.075,0.0417,-0.70972430281552,-0.19562587052524538,-0.14171181114347337
"Oct 10, 2011",3161.47,0.0213,0.431952330703285,0.08676444813582453,0.4290429849646402,-0.3652274515616635,1.858082798732405,-0.4132207482309336,0.4662819589122334,0.9460519905748671,-1.3592727388058008,1194.89,0.0341,2.6458251387156975,39.725790767313356,5936.06,0.016200000000000003,0.8161648777489606,0.013221871019533165,1.3643,0.0199,76.67,-0.0009,2.07,-0.0026,-0.8149205705350343,-0.17189731244789508,-0.1617416887284322
"Oct 11, 2011",3153.52,-0.0025,0.2999013437782499,-1.6472778465993863,0.42865537280148375,-0.40226321449349417,1.3273320945726108,-1.6981957086519417,0.46081372369897394,0.810578654865672,-2.5087743635176136,1195.54,0.0005,2.637736922227613,9.669786340165047,5938.12,0.0003,2.366801277171575,0.0007100403831514725,1.3645,0.0001,76.71,0.0005,2.159,0.0432,-0.006845840958379701,-0.04539003891357157,-0.1831256319078876
"Oct 12, 2011",3229.76,0.0242,0.23151923462209364,-1.3174089097352912,0.43148501431561603,-0.31993143871013957,1.9537665824105297,0.606102469132135,0.4579733236228643,0.7038606733248877,-0.09775820419275272,1207.25,0.0098,2.6753033754400497,-45.352100640714525,6054.3,0.0196,1.8631544847766275,0.0365178279016219,1.3787,0.0104,77.1,0.0052,2.212,0.0245,-0.48242453721092815,0.012862879639961217,-0.1492781785191179
"Oct 13, 2011",3186.94,-0.013300000000000001,0.25131055688132165,-0.7851513133070717,0.42299546806082927,-0.6867821435397738,1.8077091530282219,0.11880115850430209,0.4368772886586795,0.4276533398279611,-0.308852181323659,1203.66,-0.003,2.6477078244687036,33.215660882170596,5998.09,-0.009300000000000001,11.736296054242866,-0.10914755330445866,1.3776,-0.0008,76.9,-0.0026,2.182,-0.013600000000000001,-0.5762275567393179,-0.013073928557948061,-0.10248301308034649
"Oct 14, 2011",3217.89,0.0097,0.2517608865570663,-0.5095024764115226,0.42276012011292496,-0.8072336556175671,1.2938824410703305,-1.1326029604050551,0.40508274296798624,0.03053874552175791,-1.163141705926813,1224.58,0.0174,2.6277499224223817,24.440047687885,6053.16,0.0092,1.2499917234948459,0.011499923856152582,1.3877,0.0073,77.21,0.004,2.251,0.0316,0.14129572945353125,0.0006110441699518354,-0.04091693978138544
"Oct 17, 2011",3166.06,-0.0161,0.2657830694382169,0.2255378874857761,0.41093949420168524,-1.3008645270622654,0.40316948329398594,-1.5715988809775345,0.3988751599817638,-0.12292640210072969,-1.4486724788768048,1200.86,-0.0194,2.6364938460769785,-10.500228159859034,5983.89,-0.011399999999999999,1.17835937640714,-0.013433296891041394,1.3742,-0.0097,76.84,-0.0048,2.155,-0.0426,0.9183128065040886,-0.0029755757214934286,0.002752475461333559
"Oct 18, 2011",3141.1,-0.0079,0.27218277682469183,1.125675088076956,0.4108674254101412,-1.3229475369402528,0.2492068302933816,-1.1359900281019628,0.39506521081892937,-0.27118331509919796,-0.8648067130027648,1225.38,0.0204,2.563368098059377,89.60682910580817,5947.73,-0.006,27.84268059689425,-0.1670560835813655,1.3739,-0.0002,76.78,-0.0008,2.175,0.009300000000000001,1.2786157650495484,0.0032466375014248428,0.02091810946143835
"Oct 19, 2011",3157.34,0.0052,0.18087328160897617,-1.7338459207286847,0.4046619876026489,-1.5757482162183878,0.5814654298189789,-0.4323750613222512,0.3944380545660032,-0.40719203292822553,-0.02518302839402564,1209.88,-0.0126,2.6096307071775713,-55.97220551992041,5931.28,-0.0028000000000000004,-2.2441956780283596,0.006283747898479408,1.3756,0.0012,76.84,0.0008,2.157,-0.0083,1.4781041832323425,0.12538453781793998,0.061875705164861294
"Oct 20, 2011",3084.07,-0.0232,0.22058312718791523,-0.46780647063677283,0.3615164861931938,-2.5324677379356806,0.5990525147346824,-0.06573647691824805,0.4910452432595886,0.9224116329955262,-0.9881481099137742,1215.39,0.0046,2.5375147072133224,87.64906519654824,5809.81,-0.020499999999999997,-13.71647339340085,0.28118770456471737,1.3777,0.0015,76.88,0.0005,2.187,0.0139,1.6527892840938925,0.13604529260469778,0.11839179146923942
"Oct 21, 2011",3171.34,0.028300000000000002,0.32243739857528936,1.3008541609787938,0.3702964490925161,-1.9047220291180273,0.8550188436823833,1.3930633049361603,0.5491092773486353,1.8018127806546822,-0.40874947571852194,1238.25,0.018799999999999997,2.561146779729457,-29.26241379310386,5926.2,0.02,2.2934126733613205,0.04586825346722641,1.3896,0.0086,76.29,-0.0077,2.216,0.013300000000000001,1.146550012825112,0.06736632131115716,0.13743178915942839
"Oct 24, 2011",3220.46,0.0155,0.3179608843867434,0.8952472749139987,0.36956289287410027,-1.6759747876774092,0.9779788876020702,1.155108371528651,0.597278786197864,2.5140207032175197,-1.3589123316888687,1254.19,0.0129,2.5677608655785806,-8.29532033111218,6018.11,0.0155,7.333306727813578,0.11366625428111045,1.3925,0.0021,76.2,-0.0011,2.234,0.008100000000000001,0.6543936206264921,0.12234740704228086,0.17750079771230082
"Oct 25, 2011",3174.29,-0.0143,0.3352923798716577,0.856251205854531,0.32250708241917164,-2.4023848824012006,1.1098321508459565,1.2277304451753153,0.6714523289405575,2.8546536434435685,-1.6269231982682533,1229.05,-0.02,2.582718359708718,-18.38350816064576,5998.96,-0.0032,2.3363690057153166,-0.007476380818289013,1.3906,-0.0014000000000000002,76.12,-0.0011,2.114,-0.0537,0.21807680976910504,0.17720048926974508,0.23706345481528612
"Oct 26, 2011",3169.62,-0.0015,0.3350153071129736,0.5929412871626939,0.31990708387872485,-2.080438458244223,0.7699092209859938,-0.47341050086266706,0.7349650003882628,2.7539181774735257,-3.227328678336193,1242.0,0.0105,2.5520289855072464,38.116202758228155,5989.24,-0.0016,5.640425162458778,-0.009024680259934045,1.3902,-0.0003,76.18,0.0008,2.207,0.044000000000000004,0.4195767771473319,0.25262778913620937,0.2813852768222668
"Oct 27, 2011",3368.62,0.06280000000000001,0.4724361290163996,1.776514561491793,0.3836092152177787,-0.6277569983251663,1.0348299028393944,0.6231513919669507,0.702937296798384,1.9965413665339675,-1.3733899745670168,1284.59,0.034300000000000004,2.6223308604301763,-90.30908550724644,6185.54,0.032799999999999996,1.553060179397272,0.05094037388423052,1.4192,0.0209,75.98,-0.0026,2.385,0.08070000000000001,0.09497244806218907,0.1255339610755038,0.24134167029929038
"Oct 28, 2011",3348.63,-0.0059,0.48831389904445704,1.1844859510868992,0.3783711423568414,-0.6677695544590069,1.320235679053957,1.387533213933474,0.6802081071901994,1.5555580350397171,-0.16802482110624317,1285.09,0.0004,2.605755238932682,21.30116543021495,6158.36,-0.0044,1.4191449435475727,-0.0062442377516093205,1.4148,-0.0031,75.82,-0.002,2.324,-0.0256,-0.3961693325745129,0.11780069189541714,0.21631087105342767
"Oct 31, 2011",3242.84,-0.0316,0.5704837420996327,1.26441543378545,0.392262878021467,-0.2916347461850966,1.634329319671815,1.4210336630417362,0.6701994298423364,1.3103565998295317,0.1106770632122045,1253.3,-0.024700000000000003,2.5874411553498766,22.953040954329936,6035.26,-0.02,0.971266247004579,-0.019425324940091578,1.3857,-0.0206,78.32,0.033,2.116,-0.0895,-0.8094315522207987,0.022324950004987132,0.15250040067559556
"Nov 01, 2011",3068.33,-0.0538,0.6962152684335501,1.380900072222825,0.4320944337574954,0.6826048500335067,2.1120302123672943,1.4098668641656587,0.6586653042834797,1.0956589567935937,0.31420790737206494,1218.28,-0.0279,2.5185753685523853,83.89781073964787,5781.28,-0.0421,3.7371745825850833,-0.157335049926832,1.3696,-0.0116,78.31,-0.0002,1.991,-0.0591,-0.7972938070309507,-0.18072317686353412,0.0029992224286131686
"Nov 02, 2011",3110.59,0.0138,0.7107664426518743,1.0970805351052328,0.40859843264248435,0.18243377833062027,1.7815670486014066,0.49305389648805037,0.6289431123746245,0.7691198525696524,-0.27606595608160206,1237.9,0.0161,2.5127958639631633,7.154448730997956,5806.58,0.0044,1.197861047294602,0.005270588608096249,1.3746,0.0037,78.15,-0.002,1.989,-0.001,-1.1137230863962715,-0.26813800402364024,-0.14501465762094895
"Nov 03, 2011",3195.47,0.0273,0.5240710982300016,-0.73336302625688,0.4023033121257747,0.12526121311619057,1.599630858972368,-0.310982384573564,0.5687041053507953,0.22608602998638053,-0.5370684145599445,1261.15,0.018799999999999997,2.53377472941363,-26.457496162855932,5946.22,0.024,4.701870519714975,0.11284489247315939,1.3815,0.005,78.06,-0.0011,2.073,0.042199999999999994,-0.7282211651376482,-0.13986603704804057,-0.2137650289099423
"Nov 04, 2011",3123.55,-0.0225,0.5290364032843109,-0.8484501935587137,0.4112717944952808,0.4651592421121376,1.4421333220904755,-1.0737057802527226,0.5319156751178097,-0.11308776407879606,-0.9606180161739265,1253.23,-0.0063,2.4923996393319663,51.85250414304346,5894.34,-0.0087,6.390934532556893,-0.055601130433244966,1.3796,-0.0014000000000000002,78.24,0.0022,2.038,-0.0169,-0.17829030642621851,-0.1905421722816672,-0.2676203599372305
"Nov 07, 2011",3103.6,-0.0064,0.5039542479233606,-0.8745136540649612,0.40463688048994206,0.31141906391950297,1.6129200116686973,-0.37935214367660697,0.5185014705783205,-0.25396590079304654,-0.12538624288356043,1261.12,0.0063,2.46098705912205,39.61503315432901,5856.58,-0.0064,4.441002769534459,-0.028422417725020542,1.3776,-0.0014000000000000002,78.08,-0.0019,2.02,-0.0088,-0.06474081764961351,-0.2033381269369996,-0.2921925711182588
"Nov 08, 2011",3143.3,0.0128,0.30963226576053093,-1.4475246492258071,0.40732478144466905,0.4375875150882894,2.257594318641588,1.6526920091052417,0.5052040377068079,-0.393768934670233,2.046460943775475,1275.92,0.011699999999999999,2.4635557088218696,-3.277391524993618,5884.44,0.0048,1.056714361615457,0.0050722289357541936,1.3838,0.0045000000000000005,77.71,-0.0048,2.079,0.0292,-0.6541027169403956,-0.007392202176131457,-0.2132520279856165
"Nov 09, 2011",3075.16,-0.0217,0.3464481779429646,-0.9088309957400905,0.40395928507709794,0.38926760430655705,1.6799760483478885,-0.1226281029878361,0.48679430058197515,-0.5740799579254512,0.4514518549376151,1229.1,-0.036699999999999997,2.5019607843137255,-47.20367828704002,5763.54,-0.020499999999999997,0.9731173349940333,-0.01994890536737768,1.3546,-0.021099999999999997,77.77,0.0009,1.966,-0.054400000000000004,-0.6723891194921991,-0.05557236898164347,-0.15175262966691289
"Nov 10, 2011",3064.84,-0.0034000000000000002,0.23195421099863658,-1.189941109935771,0.40185482021037877,0.3642463270416348,2.031115068400177,0.6823934451790378,0.474584816078952,-0.7103507134375907,1.3927441586166285,1239.69,0.0086,2.472263227097097,36.81576470588243,5701.96,-0.010700000000000001,-2.5773616409894182,0.02757776955858678,1.3603,0.0042,77.66,-0.0014000000000000002,2.057,0.0463,-1.2165108330363545,0.07563706606549356,-0.07661378411783093
"Nov 11, 2011",3149.38,0.0276,0.3004822523877243,-0.37514011185459384,0.4134142079905106,0.7783374781751637,1.608522881107905,-0.7852904808817702,0.4673852491351277,-0.830334195212267,0.04504371433049681,1263.85,0.0195,2.491893816513036,-24.810120433334305,5815.12,0.019799999999999998,1.796031100964206,0.03556141579909128,1.3752,0.011000000000000001,77.14,-0.0067,2.057,0.0,-0.8397817836241581,-0.020628340523585198,-0.05864031913850459
"Nov 14, 2011",3108.95,-0.0128,0.3145636978419475,0.33126741678039895,0.4119524618716404,0.7260360910780053,0.6683751775618424,-1.611990506511925,0.4679862914510116,-0.8930013398216293,-0.7189891666902958,1251.78,-0.0096,2.483623320391762,10.352841634688502,5755.7,-0.0102,1.11643215793537,-0.011387608010940775,1.3626,-0.0092,77.1,-0.0006,2.045,-0.0058,-0.0854298146368829,-0.049833348528802,-0.03588577167321555
"Nov 15, 2011",3049.13,-0.0192,0.31775197875072314,0.3633544356930826,0.41654096658324663,0.8652448365391158,0.6776964724837928,-1.0512923424090859,0.47167222609013254,-0.9417153843661781,-0.10957695804290779,1257.81,0.0048,2.424157861680222,74.79624862196215,5660.58,-0.0165,2.445243101157168,-0.040346511169093276,1.3533,-0.0068000000000000005,77.09,-0.0001,2.049,0.002,0.7607147158588592,-0.06925214353106554,-0.05374022836474188
"Nov 16, 2011",3064.9,0.0052,0.28962690482757303,-0.03586997630466565,0.41654096658324663,0.8338347490040687,0.5527112236472171,-0.8297421152227403,0.47813228145741976,-0.9788247975653231,0.14908268234258282,1236.91,-0.0166,2.4778682361691633,-66.43489930911664,5635.79,-0.0044,0.8459905861847852,-0.003722358579213055,1.3463,-0.0052,77.07,-0.0002,2.0,-0.0239,1.1308293802629152,-0.06273623931729816,-0.06398514345104628
"Nov 17, 2011",3010.29,-0.0178,0.31553155151268153,0.6548140649116042,0.413177086030981,0.6468895803660575,0.1924942605070963,-1.0448392927891372,0.4703724436459697,-1.0406438123292088,-0.004195480459928458,1216.13,-0.0168,2.475302804798829,3.1198980524050057,5526.84,-0.019299999999999998,88.44517542273458,-1.7069918856587771,1.346,-0.0002,76.97,-0.0013,1.965,-0.0175,1.3396870379121475,-0.10912504431797729,-0.1011847698694259
"Nov 18, 2011",2997.01,-0.0044,0.1617954263877691,-1.762496725108035,0.39859417866190416,0.10889740082587152,1.0633326744329459,1.3867700655501636,0.46210403578543463,-1.0503865968808799,2.4371566624310432,1215.65,-0.0004,2.465355982396249,12.091854653696373,5482.98,-0.0079,-2.161410765678593,0.017075145048860887,1.351,0.0037,76.9,-0.001,2.005,0.0204,0.42175145506348766,0.06777257333617298,-0.05028591214019704
"Nov 21, 2011",2894.94,-0.0341,0.23894588508697948,-0.3923852144547473,0.40764310977541185,0.3610445117508348,1.043147562931594,0.9271309755891324,0.45352862620794754,-1.0365772122195949,1.9637081878087272,1192.98,-0.018600000000000002,2.426645878388573,46.18037987907701,5317.32,-0.0302,28.028928106639096,-0.8464736288205007,1.3495,-0.0011,76.94,0.0005,1.965,-0.02,0.04937675346346011,0.03177478918563206,0.0059903249594660535
"Nov 22, 2011",2870.68,-0.0084,0.23659940828328374,-0.201620793536647,0.40639294958658456,0.2162216420479553,0.936973898877646,0.4754459585552976,0.35757753025459266,-1.758219678767682,2.2336656373229795,1188.04,-0.0040999999999999995,2.4163159489579473,12.272369360760422,5257.39,-0.0113,-8.10782556603768,0.09161842889622579,1.3514,0.0014000000000000002,76.98,0.0005,1.922,-0.0219,-0.09951804139758966,0.0713937159000182,0.059493288963644336
"Nov 23, 2011",2822.43,-0.0168,0.1815810562806594,-0.7554974348611498,0.40841894551138497,0.20980819958983504,0.952045255151221,0.31371719456263564,0.1869496849288055,-2.705064645954209,3.0187818405168447,1161.79,-0.022099999999999998,2.4293805248797113,-15.17829366014621,5180.92,-0.014499999999999999,1.0995733183774417,-0.015943813116472902,1.3335,-0.0132,77.28,0.0039000000000000003,1.888,-0.0177,-0.2883512673908709,0.16710715036373114,0.12179754113411567
"Nov 25, 2011",2856.97,0.0123,0.2776028890339581,1.3561491692736591,0.32899581184344334,-2.6318288755367667,0.5622760721973588,-1.0308473022612015,0.4302492368345891,-0.4755416589770242,-0.5553056432841772,1158.67,-0.0027,2.46573226199004,-42.119667237624526,5223.93,0.0053,-0.5964272703395448,-0.0031610645327995873,1.3234,-0.0087,77.73,0.006999999999999999,1.965,0.0375,0.46267157947011006,0.13981592458808045,0.18785081389809646
"Nov 28, 2011",3012.93,0.0546,0.4447092578303268,1.6830254405726113,0.3836832064964122,-0.5938359858492689,1.6410822271402354,1.6043789496900522,0.4334479410914214,-0.3679323325083247,1.972311282198377,1192.55,0.0292,2.5264601064944867,-72.42099096377797,5445.72,0.0425,7.1326533304570505,0.30313776654442465,1.331,0.005699999999999999,78.09,0.004699999999999999,1.97,0.0025,-0.0843780750518505,-0.05770825763616627,0.11628032592154897
"Nov 29, 2011",3026.76,0.0046,0.42296165783673595,0.9562855124443765,0.3348042274775546,-2.0199187565392616,1.9084978995482131,1.2577102852144322,0.4733383518556148,0.13966656188011578,1.1180437233343163,1195.19,0.0022,2.53245090738711,-7.160145318854575,5465.82,0.0037,2.334447791652696,0.008637456829114975,1.3331,0.0016,77.97,-0.0015,1.988,0.0091,-0.5120821547001596,-0.05627412923247749,0.058694404420956525
"Nov 30, 2011",3154.62,0.042199999999999994,0.38505646858610243,0.36600680018987874,0.3647009647426376,-0.9262767238036739,1.5773703111008839,0.5130103743816053,0.4822171147731406,0.35698824784009153,0.15602212654151382,1246.96,0.0433,2.529848591775197,3.244983475431127,5658.73,0.0353,4.091795726628172,0.14444038914997448,1.3443,0.0084,77.6,-0.0048,2.071,0.0418,-0.3514064177723256,-0.06542070099242825,-0.02905243905071636
"Dec 01, 2011",3129.95,-0.0078000000000000005,0.41640925061770667,0.4099210614771235,0.3521311234544075,-1.2087754820900065,1.0479713967669464,-0.5560880291429134,0.5016511357494169,0.6718343615965495,-1.227922390739463,1244.58,-0.0019,2.514864452265021,18.648960351574715,5622.32,-0.0064,-4.152024685284978,0.02657295798582386,1.3464,0.0016,77.77,0.0022,2.086,0.0072,-0.3052142848658763,-0.13182242322084425,-0.10476107738410378
